place_icon_image,place_id,acommodation_name_concatenated,name,rating,formatted_address,geometry_location_lat,geometry_location_lng,acommodation_type,lokasi,lokasi_kecamatan,lokasi_kota,rate_level,rating.1,num_of_reviews,price_per_night,level_price
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20054376-b6063c00bfd7a85ea1db9ec79346a31a.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJw_dR_qr3aS4R021KSHQ0xx8,"Kimaya Slipi Jakarta by Harris Slipi, Jakarta",Kimaya Slipi Jakarta by Harris,4.5,"Jl. Letjen S. Parman No.Kav 59, RW.5, Slipi, Jakarta, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11066, Indonesia",-6.1993771,106.7991587,Hotels,"Slipi, Jakarta",Slipi,Jakarta,Impressive,8.4,452,"600,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20054444-0d265704ff5d22ba43473b8e3eb9eb8d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ66PbeC_maC4RMxLwD6swTL0,"Kimaya Braga Bandung by Harris Braga, Bandung",Kimaya Braga Bandung by HARRIS,4.4,"Jl. Braga No.8, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia",-6.9207986,107.6103829,Hotels,"Braga, Bandung",Braga,Bandung,Impressive,8.5,1106,"893,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67753669-2496x1664-FIT_AND_TRIM-f8c1ac707ee2d1982faf7ea068c929f4.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ0QjeANGTaC4Ry3Opmgb_e0M,"Kia Ora Lodge Tribaktimulya, Bandung",Kia Ora Lodge Pangalengan,4.9,"Jl. Raya Pangalengan, Tribaktimulya, Kec. Pangalengan, Kabupaten Bandung, Jawa Barat 40378, Indonesia",-7.1368146,107.5579566,Villas,"Tribaktimulya, Bandung",Tribaktimulya,Bandung,Superb,9.3,20,"1,925,000",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10022306-542efa0198050a2fbb2cbe3514901a76.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJA7FVqTtYei4RQRiU1EVdxPI,"Khas Tugu Hotel Jetis, Yogyakarta",KHAS Tugu Hotel Yogyakarta,4.5,"Jl. Pangeran Diponegoro No.99, Bumijo, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231, Indonesia",-7.7832813,110.3631169,Hotels,"Jetis, Yogyakarta",Jetis,Yogyakarta,Impressive,8.7,4275,"605,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10004782-43797624dbb3b5c982f20f0e60389f7e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJy9LIQeD41y0RwdbbDech4Pw,"KHAS Surabaya Hotel Ampel, Surabaya",KHAS Surabaya Hotel,4.5,"Jl. Benteng No.1, Nyamplungan, Kec. Pabean Cantikan, Surabaya, Jawa Timur 60162, Indonesia",-7.2256168,112.740466,Hotels,"Ampel, Surabaya",Ampel,Surabaya,Impressive,8.5,3321,"484,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10020136-9759e8dc8887542d630af4a731eb99b0.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ2U2BZpyLcC4RmBIv8vq_Qj8,"KHAS Semarang Hotel Central Semarang, Semarang",KHAS Semarang Hotel,4.5,"Jl. Depok No.33, Kembangsari, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50133, Indonesia",-6.9761543,110.4195366,Hotels,"Central Semarang, Semarang",Central Semarang,Semarang,Impressive,8.7,7408,"671,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10018409-97ee1a13316f2bb5646003f05df9c136.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ66dssolXei4Rdjjp4-094QE,"KHAS Malioboro Hotel Malioboro Street, Yogyakarta",KHAS Malioboro Hotel Yogyakarta,4.4,"Jl. Gadean No.3, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia",-7.7982187,110.3633193,Hotels,"Malioboro Street, Yogyakarta",Malioboro Street,Yogyakarta,Impressive,8.6,3701,"715,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20007622-cb5d89cdb6907a6c0cd5834a3be95651.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJIcZCudH71y0REI_S82Ljyy8,"Kertajaya Residence Syariah Surabaya Gubeng, Surabaya",Kertajaya Residence Syariah Surabaya,4.5,"Jl. Gubeng Kertajaya VII Raya No.43, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur 60286, Indonesia",-7.2747514,112.7550665,Guest Houses,"Gubeng, Surabaya",Gubeng,Surabaya,Impressive,8.5,576,"162,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20051363-c84e3ed5ec52c7aca0716e9f61d7f27c.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJdxmAAADnaC4ROWubA8BBPbY,"Villa Kencana 40 Resort Dago Pakar Mekarsaluyu, Bandung",Kencana Villa Dago,4.5,"Perumahan Resor Dago Pakar No. 30 Jalan Bukit Kencana, Mekarsaluyu, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198, Indonesia",-6.8582255,107.6495463,Villas,"Mekarsaluyu, Bandung",Mekarsaluyu,Bandung,Impressive,8.6,19,"2,200,000",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20014852-cd7db5815c4ff217a68a4c28e19cd289.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJM0QWS2P71y0R95W22ZkLzzQ,"Kencana Residence Surabaya Dukuh Pakis, Surabaya",Kencana Residence Surabaya (Sky Residence Kriskencana1 Surabaya),4.5,"KencanaSari Tim. IV No.33, Gn. Sari, Kec. Dukuhpakis, Surabaya, Jawa Timur 60224, Indonesia",-7.2958194,112.7194177,Guest Houses,"Dukuh Pakis, Surabaya",Dukuh Pakis,Surabaya,Impressive,8.5,683,"176,778",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20002664-cc380cb4725713f837a6f2642236c4d5.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJlVYgZfZZei4RQRjxGve0sTA,"Kembar Guesthouse Ngampilan, Yogyakarta",Kembar Guesthouse,4.9,"Jl. KS Tubun Blok Pathuk Dipoyudan Ng1/556, Ngampilan, Yogyakarta City, Special Region of Yogyakarta 55261, Indonesia",-7.7963045,110.359146,Guest Houses,"Ngampilan, Yogyakarta",Ngampilan,Yogyakarta,Impressive,8.8,46,"150,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20044980-4f1226b305d2a01b62627fc6694cb96c.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJd9OvVNGGcC4R4LakXn3Dfjc,"SPOT ON 90100 Hotel Kediri Bandungan Bandungan, Semarang",Kediri Hotel,4.1,"Jl. Lemah Abang KM. 2 Candi, Candi, Bandungan, Kabupaten Semarang, Jawa Tengah 50651, Indonesia",-7.215758,110.3846298,Hotels,"Bandungan, Semarang",Bandungan,Semarang,Convenient,7.6,97,"62,277",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000835-960x643-FIT_AND_TRIM-ec0d1745226ac8160ee7cbccf2eb6948.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJSZ02fjvmaC4RgcZ1KgE2sL0,"Kedaton Hotel Sumurbandung, Bandung",Kedaton Hotel,4.3,"Jl. Suniaraja No.14, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia",-6.9155103,107.6078394,Hotels,"Sumurbandung, Bandung",Sumurbandung,Bandung,Impressive,8.4,5349,"666,666",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20020914-d82cbe531d10d3de724ffa5792445399.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJoU9dKCnl1y0RggqQLn9y4mU," Surabaya Waru, Surabaya",Kec. Waru,,"Kec. Waru, Kabupaten Sidoarjo, Jawa Timur, Indonesia",-7.3503078,112.7674661,Hostels,"Waru, Surabaya",Waru,Surabaya,Convenient,8.0,337,"152,498",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10002076-3597x2271-FIT_AND_TRIM-2cfcc2714877ee2a9ebecb0e2bdf2229.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ5ZbRYfjtaS4RhFez96apy7I,"Kebagusan Indah Guest House Kebagusan, Jakarta",Kebagusan Indah Guest House,4.5,"MRXG+XM9, Jl. Kebagusan I, RT.6/RW.1, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia",-6.3001656,106.8267173,Guest Houses,"Kebagusan, Jakarta",Kebagusan,Jakarta,Impressive,8.3,77,"291,500",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20051366-f1f6eeca679513feccb6301da6890eca.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJSzkI7OXnaC4RVXEt9cs0vTk,"Villa Kayoe Semesta Europa Mekarsaluyu, Bandung",Kayoe Semesta Villa & Warung,4.6,"5M27+67J, Mekarsaluyu, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198, Indonesia",-6.849422,107.6631278,Villas,"Mekarsaluyu, Bandung",Mekarsaluyu,Bandung,Superb,9.1,20,"495,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10008248-900x507-FIT_AND_TRIM-2ec5d3df09c7eebbb4b849827db625a9.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ4_cWurngaC4Rfk9EJyNmfEM,"Kastuba Resort Lembang, Bandung",Kastuba Resort & Resto,4.5,"Jl. Bukit Maribaya Kp. Sindangwangi, RT.01/RW.09, Mekarwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia",-6.8343849,107.649683,Resorts,"Lembang, Bandung",Lembang,Bandung,Impressive,8.8,601,"1,320,000",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10038278-2000x1330-FIT_AND_TRIM-332aefd66d739c1b3295bcf59b1ab5a3.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJVVVVVc6GcC4RrRWxRIqXiHk,"Hotel Kartika Bandungan Bandungan, Semarang",Kartika Hotel,3.9,"Sidomukti, Jimbaran, Bandungan, Kabupaten Semarang, Jawa Tengah 50614, Indonesia",-7.2133284,110.3934388,Hotels,"Bandungan, Semarang",Bandungan,Semarang,Impressive,8.3,94,"253,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001059-5918e9876ed2693af83d5bc59a545357.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ67iOZzrmaC4RinhM56UbDPY,"Karang Setra Hotel & Cottages Sukajadi, Bandung",Karang Setra Hotel & Cottages,4.2,"Jl. Bungur No.2, Cipedes, Kec. Sukajadi, Kota Bandung, Jawa Barat 40162, Indonesia",-6.8833788,107.5955614,Hotels,"Sukajadi, Bandung",Sukajadi,Bandung,Impressive,8.4,2432,"387,750",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20042415-bf4df5707fb4e8bb36d22fa0b7c6e9f9.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJs4lLDTKPcC4Rw1wNkc215WY,"Kar's Inn Tembalang Tembalang, Semarang",Kar's Inn Tembalang - Semarang,4.2,"Jl. Banjarsari Jl. Iwenisari No.45 Kel, Tembalang, Kec. Tembalang, Kota Semarang, Jawa Tengah 50271, Indonesia",-7.0615334,110.4387281,Hotels,"Tembalang, Semarang",Tembalang,Semarang,Convenient,7.9,217,"268,888",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10009442-1de723ee1cee23b8196dfca71847d6a4.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJq-S_T-z71y0RE1bOnH5wZnQ,"Kanwa Residence Wonokromo, Surabaya",KANWA Residence,4.3,"Jl. Kanwa No.18, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60225, Indonesia",-7.2844879,112.7307756,Guest Houses,"Wonokromo, Surabaya",Wonokromo,Surabaya,Impressive,8.6,259,"369,750",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20018298-563d83892e081bc6fce00f39b54fa85f.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJLTwwO4n3aS4Rpdfb0Y8V8Tc,"Kantos Roxy Mas Cideng, Jakarta",Kantos Roxy Mas,4.6,"Kompleks ITC Roxy Mas Blok C5 no 11, RT.9/RW.6, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160, Indonesia",-6.1686861,106.8048682,Guest Houses,"Cideng, Jakarta",Cideng,Jakarta,Impressive,8.5,674,"192,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001354-4096x3072-FIT_AND_TRIM-17db9d13acd0c68a581bd69bef9c857e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJK5zPmH32aS4Rng_C6sLZvNU,"Kantos Guest House Cideng, Jakarta",Kanto's Guest House,4.3,"Jl. Musi No.3, RT.13/RW.2, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150, Indonesia",-6.1756627,106.8096633,Guest Houses,"Cideng, Jakarta",Cideng,Jakarta,Impressive,8.7,1918,"176,304",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10033048-3426ee330a1a118be128f8eb06cdffa1.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJyRI2mlv61y0RSmBuAtOiVew,"Kanna Stay Sukolilo, Surabaya",Kanna Stay,4.5,"Jl. Klampis Semolo Timur XII No.41, Semolowaru, Kec. Sukolilo, Surabaya, Jawa Timur 60119, Indonesia",-7.2979456,112.7797471,Homestays,"Sukolilo, Surabaya",Sukolilo,Surabaya,Impressive,8.4,657,"286,000",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67821683-304a84fc9d459921adda185fbb446133.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJIdWWSIjmaC4Rnv4ZeKYavxg,"KANAYA Home Sukajadi, Bandung",KANAYA Home,4.9,"Jl. Sukamulya Indah No.4-7, RT.003/RW.003, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia",-6.8856475,107.5882641,Hotels,"Sukajadi, Bandung",Sukajadi,Bandung,Impressive,8.6,32,"330,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001359-1000x667-FIT_AND_TRIM-14163f3ad25c231ad5bf9bf51ecb231d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJz__14MD91y0RFRqWyiXKA9E,"Kana Citra Guest House Dukuh Pakis, Surabaya",Kana Citra Guesthouse,4.4,"Internasional Village 1 Blok C1/3, Sambikerep, Surabaya, East Java 60213, Indonesia",-7.289777,112.6482286,Guest Houses,"Dukuh Pakis, Surabaya",Dukuh Pakis,Surabaya,Impressive,8.6,671,"500,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20018910-301f12d1469b54f2cb7ee81c8d2fcb05.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJxyY4qyNZei4RXOm2LfasU6w,"Kampung Lawasan Heritage Cottage Depok, Yogyakarta",Kampung Lawasan Heritage Cottage,4.6,"Jl. Perumnas No.30a, Tempel, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7779276,110.4052189,Hotels,"Depok, Yogyakarta",Depok,Yogyakarta,Impressive,8.6,929,"520,179",2
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67809705-c8a78f3cd91e348dadf910bc26733d6e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJheKt-R5fei4R6ZmDKxiWh_E,"The Northey Homestay Jogja Ngaglik, Yogyakarta",Kampoeng Joglo Boutique Hotel Yogyakarta,4.6,"Jl. Kaliurang No.km, RW.8, gentan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia",-7.7159513,110.4058894,Homes,"Ngaglik, Yogyakarta",Ngaglik,Yogyakarta,Impressive,8.7,13,"715,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67746907-853x1280-FIT_AND_TRIM-f93900c4d26d2e545fd493816487e94a.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJc-l5ILrnaC4R4lNkvqyGuq4,"Kampioen Bed & Breakfast Pasirkaliki, Bandung",Kampioen Bed and Breakfast,4.3,"Jl. DR. Gunawan No.6, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171, Indonesia",-6.9043031,107.6015496,Hotels,"Pasirkaliki, Bandung",Pasirkaliki,Bandung,Impressive,8.4,486,"550,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20017037-960dc4290908d5ec723594cdaa6db623.png?_src=imagekit&tr=h-176,q-40,w-300",ChIJPXD3oGH51y0ReDgko2hapkA,"Kampi Hotel Tunjungan – Surabaya Genteng, Surabaya",Kampi Hotel Tunjungan Surabaya,4.7,"Jl. Taman Apsari No.3-5, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271, Indonesia",-7.2643611,112.743027,Hotels,"Genteng, Surabaya",Genteng,Surabaya,Impressive,8.9,3166,"598,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10023351-2999x1999-FIT_AND_TRIM-8dcc2aa1becf7905ae7caa02aafa529e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJu_LCevDk1y0RQtu6NOgipIQ,"Kamariska Hostel Juanda Airport Surabaya Gedangan, Surabaya",Kamariska Hostel,4.4,"Jl. Mandala No.621A, Semawalang, Semambung, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur 61253, Indonesia",-7.3793465,112.7501649,Homestays,"Gedangan, Surabaya",Gedangan,Surabaya,Impressive,8.7,1464,"180,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20025228-210fcfb95a1f083daff6ed878d5d679e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJd3Xw80dZei4RJ9tmCxfsPDw,"Kamala House Kasihan, Yogyakarta",Kamala House,4.9,"Perumahan Griya Indah VI.A18, Jl. Tambak No.II, Kembang, Ngestiharjo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184, Indonesia",-7.7802945,110.3502044,Hostels,"Kasihan, Yogyakarta",Kasihan,Yogyakarta,Impressive,8.8,57,"185,900",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10009981-900x488-FIT_AND_TRIM-51b8185b15847508f2a2593fab6593c7.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ2TmSYVHnaC4RQThfFez0qTk,"Kalya Hotel Bandung Dago, Bandung",Kalya Hotel Bandung,4.5,"Jl. Sumur Bandung No.7, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia",-6.8857933,107.6124964,Hotels,"Dago, Bandung",Dago,Bandung,Impressive,8.5,4382,"715,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20052798-078a519d9cd6420f3559497a778a777e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJx6DRvsyLcC4R_bEdfZsTutY,"Kala Hotel Gajahmungkur, Semarang",Kala Hotel,4.5,"Jl. Sumbing No.2A, Bendungan, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50233, Indonesia",-7.0019109,110.409921,Hotels,"Gajahmungkur, Semarang",Gajahmungkur,Semarang,Impressive,8.4,152,"412,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20019250-e0cb7fb37963e3c2222e089aa2b237d0.png?_src=imagekit&tr=h-176,q-40,w-300",ChIJ21etJcBXei4RKQMNil6P5jM," Kabila Homestay Family Syariah Banguntapan, Yogyakarta",KABILA HOMESTAY,4.8,"Jl. Cendrawasih Jl. Parkit No.004, Wonocatur, Banguntapan, Kec. Banguntapan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55198, Indonesia",-7.8048964,110.4155861,Homestays,"Banguntapan, Yogyakarta",Banguntapan,Yogyakarta,Impressive,8.9,77,"220,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10022535-6a69c6d6ff46fce0c626319d6f5ab54d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJXWOU1vrzaS4R1h-AXTtDVXk,"JW Marriott Hotel Jakarta Kuningan, Jakarta",JW Marriott Jkt,,"JW Marriott Jkt, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia",-6.227028,106.826944,Hotels,"Kuningan, Jakarta",Kuningan,Jakarta,Impressive,8.6,1775,"2,662,000",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10021898-db00f54a9f1a5b7b88db4c1eccd24ec0.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ5xru9lz51y0RQZWFRLoeTmA,"JW Marriott Hotel Surabaya Tegalsari, Surabaya",JW Marriott Hotel Surabaya,4.7,"Jl. Embong Malang No.85-89, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261, Indonesia",-7.2593975,112.7345484,Hotels,"Tegalsari, Surabaya",Tegalsari,Surabaya,Impressive,9.0,6609,"1,512,500",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001361-1600x1067-FIT_AND_TRIM-6a34c18e4f3616b8a90a6cde600ea571.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJPZRv5qWMcC4R03IRGilw9Z8,"Just Inn Semarang East Semarang, Semarang",Just Inn Semarang,4.0,"Jl. Kartini II No.15, Karangturi, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50124, Indonesia",-6.9860505,110.4328736,Guest Houses,"East Semarang, Semarang",East Semarang,Semarang,Convenient,7.7,567,"163,777",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10038555-0d29badcb7da8adb6f8b9f5987433cf9.png?_src=imagekit&tr=h-176,q-40,w-300",ChIJW5hmUJ32aS4R_Iyp5WRwpKs,"Juno Tanah Abang Jakarta Tanah Abang, Jakarta",Juno Tanah Abang Jakarta,4.4,"Jl. K.H. Wahid Hasyim No.181, RT.14/RW.6, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10250, Indonesia",-6.1874495,106.8173421,Hotels,"Tanah Abang, Jakarta",Tanah Abang,Jakarta,Impressive,8.6,5199,"585,799",2
